0.0022441205474985559,0.013556049514945648,0.038330680997520583,0.061192817275340166,0.058317667991273069,0.038725050620643618,0.036048752080085621,0.048274629075994209,0.045290520721911529,0.033555632321375828,0.037892685858393162,0.04459425784890883,0.036357030036989213,0.032291011221428187,0.040168857608668342,0.039221987194253358,0.031214720034568053,0.034525919805884362,0.039737465925942007,0.033644198910347117,0.03029486909127075,0.036658102095950999,0.037028633252703537,0.030193220294019778,0.031311504900751141,0.037174251096520913,0.03429639085923514,0.028730289228656047,0.032069583435248074,0.036822167996331839,0.032878890070624706,0.028046613043499258,0.031644156091187373,0.036465877165181336,0.033267547841273916,0.027758010680161737,0.029561131626347692,0.035476830256327345,0.035644462855977187,0.029692978468747742,0.026574809341990649,0.030789337093912467,0.036573928139746387,0.036412237726935306,0.03040976281303608,0.025265106147466885,0.026354757394128499,0.032783820620827905,0.039254544446567531,0.041011355426265276,0.036860458471712949,0.028778454644415688,0.019773007244782597,0.012093674367549948,0.006645727740321422,0.0033051709448021584,0.0014962385579905454,0.00061932516344437491,0.00023522467412336324,0.000082203836525277887,0.000026489269025380203,7.8833314715212996e-6,2.16923717331801e-6,5.5231008150783573e-7,1.3016703453327491e-7,2.8397337010034872e-8,5.7330862259303653e-9,1.0704604613196184e-9,1.8468040211489444e-10,2.9402885614223835e-11,4.3129430145374927e-12,5.816991819477497e-13,7.1961753942587336e-14,8.1415342476716814e-15,8.3943089592621118e-16,7.8544311833225629e-17,6.6361220384118337e-18,5.0322235115212513e-19,3.3999127910148184e-20,2.0282812498991723e-21,1.0564800670351269e-22,4.7363668906171604e-24,1.7935782141940094e-25,5.5920291793834682e-27,1.383631141305265e-28,2.5659257980387096e-30,3.2236414134823171e-32,2.1785354204097737e-34
0.00098020403479460925,0.0070096332052827675,0.024193194693645309,0.04921493083912543,0.062684160630143064,0.051720307832035225,0.035266358881360503,0.038179084634912751,0.049054484571508618,0.043860965605503655,0.033288025761459713,0.037892685858393162,0.04468616062134678,0.037521754282706437,0.031883103043467077,0.038765349908904937,0.041096587477099605,0.033103523579079528,0.032081523798961767,0.039083838308666305,0.037720766386195655,0.030658996440262515,0.032698617443944164,0.038612209302476894,0.035323895746927238,0.029483154843181736,0.032708800103591825,0.0379074232102755,0.034394969617179139,0.028851388916246753,0.031591710405144588,0.037160952572315807,0.035192312848068411,0.029037598432457261,0.029128866496039607,0.035142339882504944,0.037267702444547565,0.03210549667637411,0.027227157114694668,0.029493964918695776,0.035825712583565343,0.038109812890359818,0.033529715393384106,0.027131498001871962,0.025526541575499479,0.030310891572758007,0.03750368349182216,0.04171353874287952,0.040142820929686889,0.033533125876346143,0.02460925611394285,0.016055659460809428,0.009404809192768448,0.0049852171361777405,0.0024062032617192858,0.0010627447260401628,0.00043118332061685234,0.00016119980334720633,0.000055665099238445695,0.000017787992482062834,5.2675166092974314e-6,1.4469599423166964e-6,3.6894527204679468e-7,8.7350612645034795e-8,1.9203570352233601e-8,3.9192107297643884e-9,7.4213276452743868e-10,1.302784964236821e-10,2.1178032781329827e-11,3.1834511199274175e-12,4.4171446929024242e-13,5.6452737811405518e-14,6.6284929624622754e-15,7.1286587592971342e-16,6.9967403063594767e-17,6.2404824473332578e-18,5.0322235115212513e-19,3.6464164728295928e-20,2.3568144148162148e-21,1.346485532319016e-22,6.7234417213590193e-24,2.8923546711721899e-25,1.051964928347007e-26,3.1528641977314262e-28,7.505400638148523e-30,1.3401766800525732e-31,1.6224106065236021e-33,1.0572858492675191e-35
0.00038507937688807683,0.0032198492198498498,0.013314096627811912,0.033559556484973819,0.055390372965443719,0.06120182055666484,0.047084181164204563,0.034067285986770438,0.039403870371964244,0.049198323472793565,0.043860965605503655,0.033555632321375828,0.036896417022739675,0.044662736492433688,0.039936335848430321,0.032104606153401552,0.036149839164250892,0.042187137490930062,0.037068690142474992,0.030999308490634435,0.035542831900104658,0.040502389624635475,0.035455802075979849,0.030170606887737116,0.034440274664842343,0.039365839776701235,0.035247895269867279,0.029589105849656278,0.032401968344819556,0.038228601469263626,0.036613252775239299,0.03017215299612693,0.029404156133443147,0.035312164890487174,0.038521594111931508,0.034101577000933962,0.028323071270443564,0.029062360327597719,0.035275894229780234,0.039161295526216751,0.036081454440496582,0.029344667510988691,0.02579049305644109,0.028783284433161224,0.03584222611794637,0.04164253816318044,0.042304717454311037,0.03736988530572744,0.028991926100836952,0.019987222236182794,0.012370403780042271,0.0069305162840534395,0.0035379918145382315,0.0016543480009312053,0.00071150839323352024,0.00028239203148927404,0.00010370141729704949,0.000035308214722117462,0.000011164081619467233,3.2821004744094876e-6,8.9792041174467604e-7,2.287296481007156e-7,5.4265615954709836e-8,1.1990818126498166e-8,2.4671099017587343e-9,4.7242075814146166e-10,8.4129052421249354e-11,1.3918822969367528e-11,2.1366954159796584e-12,3.0386638405974571e-13,3.9957556409938919e-14,4.8474277707171558e-15,5.4108091934306835e-16,5.5397285405106819e-17,5.1830531631228168e-18,4.4122536389485456e-19,3.3999127910148184e-20,2.3568144148162148e-21,1.4588017751531443e-22,7.9895387646541792e-24,3.8280423236286853e-25,1.5816044227536593e-26,5.5295101211028995e-28,1.5943752235915833e-29,3.6542981644845907e-31,6.2873430335800041e-33,7.3393439051978799e-35,4.6151272997613849e-37
0.00013478993457265332,0.0013036429522982045,0.0063580213139538643,0.019403580855157489,0.040177329301052516,0.058185353635417626,0.059437226710331784,0.044838129081617058,0.033815889349540696,0.039403870371964244,0.049054484571508618,0.045290520721911529,0.034687238521452779,0.035097821168750746,0.043644760814385206,0.043243041135737268,0.034392986489836453,0.033061787087899162,0.040453009929027591,0.041773644605802411,0.034276562394826828,0.031467631717450772,0.037697685548858203,0.040965615608307241,0.035145525111758434,0.030281060893559293,0.034336582696682178,0.039922694766643735,0.037483180750554789,0.030844335624787831,0.030285184873293324,0.03636387686233056,0.039797229722962212,0.035522891659796714,0.029359844431245579,0.029366694464369522,0.035411850635301971,0.040118987746541969,0.038053358209629229,0.031348795221007667,0.026624591804076449,0.02820991710571217,0.034805769797052848,0.041474690287882405,0.043777731570135254,0.040339052596174743,0.032689572394502453,0.023559197134955025,0.015255550450009015,0.0089511917133056269,0.004791395283518575,0.0023524386136656,0.001063957932364732,0.00044481699887125105,0.00017238164881658285,0.000062060109921435936,0.000020792372807879478,6.4916345107709843e-6,1.8906224494531394e-6,5.1400783866878206e-7,1.3051075195486837e-7,3.0954589059672148e-8,6.8579747144191622e-9,1.4188993930602439e-9,2.740244344689815e-10,4.93639096559697e-11,8.2873122137102653e-12,1.2950866137888698e-12,1.8812668152462832e-13,2.5359015931038816e-14,3.1657314688324976e-15,3.6513456885671206e-16,3.8803681167273307e-17,3.7873555220152919e-18,3.382253330971749e-19,2.7514445004252358e-20,2.0282812498991723e-21,1.346485532319016e-22,7.9895387646541792e-24,4.1986395959580935e-25,1.9320488378607512e-26,7.6730636098891273e-28,2.5807476291700121e-29,7.1644064312952089e-31,1.5821687017905327e-32,2.6247615538536167e-34,2.95635018336555e-36,1.7949335589123038e-38
0.000041551838077762271,0.00046046199355607999,0.002614008587179761,0.0094777358256421724,0.023957698828993476,0.043907485705646043,0.059140086959946708,0.058725010333040664,0.044838129081617058,0.034067285986770438,0.038179084634912751,0.048274629075994209,0.047832961495699572,0.037562976640713178,0.033426657667211024,0.040573689427147693,0.045690300209798294,0.039762753533739378,0.032562756124020781,0.035409900806416006,0.042483543996634116,0.041422391532032488,0.033816349553396623,0.031749856289424913,0.037910486511512238,0.041992220438257536,0.037423313357741403,0.031027793303577952,0.032022182635110866,0.038583957361995345,0.041219338920580478,0.036222295012902433,0.030055399329533913,0.030341258571497395,0.036557481092828519,0.041425539727536214,0.039562639660655524,0.032811349319767523,0.027570086988995527,0.028439442315414965,0.034703603457736125,0.041779490709632062,0.045058618952290778,0.04264920415302768,0.03561168649862685,0.026505415458967673,0.017760937363227499,0.010804820739538887,0.0060079404185607361,0.0030700403908797445,0.0014479779031489251,0.00063255628690646613,0.0002566735332851698,0.000096960360816568678,0.000034160839046060299,0.000011241106360502264,3.4587554185440812e-6,9.9591428939901605e-7,2.6851399570879095e-7,6.7812025654596636e-8,1.604356412163376e-8,3.5556676215650281e-9,7.3799679871165024e-10,1.4338496770660597e-10,2.6060729463076145e-11,4.4272494716579685e-12,7.0223922201018271e-13,1.0386791232527268e-13,1.4304038635076109e-14,1.8307793398846504e-15,2.1732119310948209e-16,2.386698826240516e-17,2.4182042966961098e-18,2.2529918987359322e-19,1.9227960382013594e-20,1.4964617476505922e-21,1.0564800670351269e-22,6.7234417213590193e-24,3.8280423236286853e-25,1.9320488378607512e-26,8.54582483877441e-28,3.2650261674748586e-29,1.0572696585330429e-30,2.827932079191313e-32,6.0214755296899052e-34,9.6383287666194791e-36,1.048137214903463e-37,6.148067759966044e-40
0.000011116545055097124,0.0001399729940229987,0.00091456138597012085,0.0038786882342068465,0.011709243821546307,0.026335741546065657,0.045089861918937561,0.059140086959946708,0.059437226710331784,0.047084181164204563,0.035266358881360503,0.036048752080085621,0.045942486142239763,0.050311322190525385,0.042952000854292106,0.034241143340886865,0.035842192152533772,0.044017333583358849,0.045840887007393651,0.03844047171758461,0.032559859799985393,0.03617619983504392,0.043198213262493958,0.043044235939507765,0.035817918142403777,0.031437403859064847,0.03547405637841138,0.042061293219543929,0.042351888413540692,0.035888715184711152,0.030473091256992681,0.032277865720434808,0.03902526847775302,0.043270210401199693,0.040582934785332034,0.033503360622351946,0.028364968924075546,0.029407315950983036,0.035776933476801173,0.043004188206301255,0.04657832022534666,0.044528868442390711,0.037731310531852164,0.028611439191586495,0.019599758467950188,0.012226661781655546,0.0069909919634139412,0.0036831785771021788,0.001795550976631241,0.00081273723011816015,0.00034251947289806601,0.00013470403623458239,0.000049525228364880021,0.000017047340764195799,5.5001119880451037e-6,1.6647768353393102e-6,4.7303450934618888e-7,1.262329064850138e-7,3.1644726016071892e-8,7.4525661924390661e-9,1.6486824471986657e-9,3.4250890458419301e-10,6.679038695672417e-11,1.2217785652077517e-11,2.0948845535430912e-12,3.3634816661724687e-13,5.0508708616352562e-14,7.0841239267671997e-15,9.2649237004789989e-16,1.12775255656287e-16,1.2748397218303918e-17,1.3349830028912362e-18,1.2912645165709302e-19,1.1497897968217651e-20,9.3885003975221059e-22,6.9980565918178714e-23,4.7363668906171604e-24,2.8923546711721899e-25,1.5816044227536593e-26,7.6730636098891273e-28,3.2650261674748586e-29,1.2009886293461502e-30,3.746978631450075e-32,9.6631401235254083e-34,1.9852010155843766e-35,3.0679089296473529e-37,3.223102452569908e-39,1.8275771881097235e-41
2.5321503576898396e-6,0.000035959107798869915,0.00026780348237152604,0.001311393283644458,0.0046451631461816924,0.012511421700004352,0.026335741546065657,0.043907485705646043,0.058185353635417626,0.06120182055666484,0.051720307832035225,0.038725050620643618,0.034301317405631208,0.041327303913163874,0.050121864172119315,0.049614635341632918,0.040489003159189217,0.03392840179215231,0.037350029427037633,0.045336556571956651,0.047102508325297111,0.040292158865963834,0.033393534816911039,0.034573463101938963,0.04175919410331937,0.045836622256848376,0.04184366864123456,0.034315638747441344,0.031472341542083931,0.036070865252986644,0.043056271342702374,0.045339119902532912,0.040705773929115735,0.03323934620575682,0.029096481184350209,0.031388203851823685,0.038386899688266976,0.045502517571118055,0.048591436040041971,0.04606577871676313,0.038956846332045941,0.029653106700098758,0.02049266306816948,0.012952714764373434,0.007533006499357221,0.0040507630681607487,0.002022002055505492,0.0009399344327358916,0.00040796459340920982,0.00016568577720923969,0.000063072894678973776,0.000022537625398915095,7.5678432178999011e-6,2.3901188267251167e-6,7.1046353662274583e-7,1.9885975750035122e-7,5.2428362655132669e-8,1.3021479810739774e-8,3.0466465258616632e-9,6.7139716565757296e-10,1.3931465709111939e-10,2.7206603090557699e-11,4.9974385996679399e-12,8.6274933754561688e-13,1.3985689443421406e-13,2.1265148158621479e-14,3.0288703393041716e-15,4.035291014813991e-16,5.0200426197518441e-17,5.8200309379402984e-18,6.2740991622670816e-19,6.2728671041339055e-20,5.7994183267318966e-21,4.9411372425641596e-22,3.8644009434604527e-23,2.7615861504023821e-24,1.7935782141940094e-25,1.051964928347007e-26,5.5295101211028995e-28,2.5807476291700121e-29,1.0572696585330429e-30,3.746978631450075e-32,1.1271322675964259e-33,2.8045259061121466e-35,5.5626032832646809e-37,8.3046776617286924e-39,8.4338414116706356e-41,4.6254381371205184e-43
4.7851417565739388e-7,7.6133715138539758e-6,0.000064085008102742763,0.00035840393475054863,0.0014682778033972153,0.0046451631461816924,0.011709243821546307,0.023957698828993476,0.040177329301052516,0.055390372965443719,0.062684160630143064,0.058317667991273069,0.046152704386750735,0.036077568507737319,0.036016124810504172,0.044530818643783389,0.052085294637165824,0.05062366304473767,0.041754143901564412,0.034725729167883236,0.03640558573685535,0.044199293267216495,0.049303475892301604,0.046207607737812053,0.038090676185267013,0.032995084568906808,0.03557422398442874,0.042955684074167164,0.048065054260619154,0.04628668857813415,0.039097854208790027,0.032178965399872644,0.030589394753742291,0.03528178863934091,0.043118452975710947,0.04946545257145974,0.050998665579377293,0.047005205350760731,0.0389736077435137,0.029310522497746443,0.020147208278844768,0.012738918860985888,0.0074483873741439691,0.0040445127906405803,0.0020467449045243707,0.00096805114389308911,0.00042893428924661061,0.00017839392394496171,0.000069751677307555805,0.000025673001191501329,8.9043097949993601e-6,2.9126362776286837e-6,8.9911019800875737e-7,2.6205030656254233e-7,7.2133751811872977e-8,1.8756378885656955e-8,4.6071427211549838e-9,1.0689207869864366e-9,2.342040325520492e-10,4.8442581404900638e-11,9.4544920431131695e-12,1.7400619988153857e-12,3.017768784266502e-13,4.9274197379851022e-14,7.5668943237379565e-15,1.0915957459619263e-15,1.4772587165492723e-16,1.8724979789016438e-17,2.2191207023673529e-18,2.4538785884349384e-19,2.5260025325283061e-20,2.4142302219692611e-21,2.135894730615092e-22,1.7431569007829149e-23,1.3071260555933212e-24,8.9642258648293598e-26,5.5920291793834682e-27,3.1528641977314262e-28,1.5943752235915833e-29,7.1644064312952089e-31,2.827932079191313e-32,9.6631401235254083e-34,2.8045259061121466e-35,6.7371187038737717e-37,1.2909079682745553e-38,1.8629658795266279e-40,1.8298929410406254e-42,9.7121567950990875e-45
7.2291014210749538e-8,1.2809740882548356e-6,0.000012096958379276857,0.00007654973908857503,0.00035840393475054863,0.001311393283644458,0.0038786882342068465,0.0094777358256421724,0.019403580855157489,0.033559556484973819,0.04921493083912543,0.061192817275340166,0.064406397138590516,0.057660262516114765,0.045655868132093821,0.036627889009462127,0.03653462135830854,0.044351041989902333,0.052834787110950587,0.054556454764943299,0.048094493817755697,0.038974140770836553,0.034675197264747675,0.038296491859887672,0.046322625686087112,0.051953919296823238,0.050687076095698712,0.043485759729074456,0.035509057790919873,0.032073856575596635,0.035177159739325497,0.042755216562495371,0.050499713264217888,0.054492781529225825,0.052956907283190501,0.046475351689826052,0.037090865397773445,0.027111823637994316,0.018264672723205568,0.011399578537970205,0.0066198598238369798,0.0035893610155684883,0.0018224181932045214,0.00086851282030321344,0.00038927591919808578,0.00016436158028471153,0.000065462068821226606,0.000024621053936606713,8.7527027852599716e-6,2.9431280988521384e-6,9.3659311717786509e-7,2.8219440785457247e-7,8.0523955722577635e-8,2.1764639875803187e-8,5.5724704002761338e-9,1.3514065336550278e-9,3.1037832508668735e-10,6.7490509414544459e-11,1.3889043333773222e-11,2.7037428399072455e-12,4.9757472519131019e-13,8.6504126178011089e-14,1.4194923141721555e-14,2.1964530005781901e-15,3.2012283699343835e-16,4.3889761396128267e-17,5.6524075981505869e-18,6.8267958861496044e-19,7.7181037422927096e-20,8.1509235734683602e-21,8.0219119170567689e-22,7.3376587409600193e-23,6.2189543638891653e-24,4.866734994824488e-25,3.5024316746316977e-26,2.3072078082670623e-27,1.383631141305265e-28,7.505400638148523e-30,3.6542981644845907e-31,1.5821687017905327e-32,6.0214755296899052e-34,1.9852010155843766e-35,5.5626032832646809e-37,1.2909079682745553e-38,2.3909982779917971e-40,3.3373607992598782e-42,3.1723492956223059e-44,1.6302818195905232e-46
8.243425204423551e-9,1.6180814867204166e-7,1.7031398882779727e-6,0.000012096958379276857,0.000064085008102742763,0.00026780348237152604,0.00091456138597012085,0.002614008587179761,0.0063580213139538643,0.013314096627811912,0.024193194693645309,0.038330680997520583,0.053064230742736777,0.064187933494695518,0.06778392612764931,0.062659133137235132,0.051736102200371618,0.04102055008259356,0.036338465559112143,0.039820163980045485,0.048580723562138303,0.056626901415212412,0.058727208089814119,0.053613627858991847,0.044473815530072657,0.036675242058293412,0.034460588938025346,0.038735192439848939,0.047022958392920874,0.055177672910586615,0.059551382192067571,0.058419919074512357,0.052198354324166207,0.042723908890079606,0.032227346170740071,0.022524196536145767,0.014652576673672023,0.0089053952205832008,0.0050724686098484166,0.0027147720658154587,0.001368128697417648,0.00065039434381095917,0.00029209965495432973,0.00012408822120517551,0.000049914280191283077,0.000019027636160684099,6.8788082228692234e-6,2.3596732437883871e-6,7.6840182143157601e-7,2.3760781528710585e-7,6.9784826957886091e-8,1.9468764087225842e-8,5.1594225310069684e-9,1.2987271899418984e-9,3.104696046455758e-10,7.0468740336564371e-11,1.5181117463487644e-11,3.1028109461780987e-12,6.0134768549064632e-13,1.1044534966893493e-13,1.9209213272150459e-14,3.1612181731348697e-15,4.9178433329160161e-16,7.2245193357336349e-17,1.0010073087379508e-17,1.3063961805925099e-18,1.6034873897822205e-19,1.8478749784336603e-20,1.9955787410021221e-21,2.0152280856873804e-22,1.8984101621159175e-23,1.6637214725183829e-24,1.3522264785187124e-25,1.015686617053263e-26,7.0217727588675708e-28,4.4470197672407029e-29,2.5659257980387096e-30,1.3401766800525732e-31,6.2873430335800041e-33,2.6247615538536167e-34,9.6383287666194791e-36,3.0679089296473529e-37,8.3046776617286924e-39,1.8629658795266279e-40,3.3373607992598782e-42,4.507983125677865e-44,4.149046571236989e-46,2.065587325317434e-48
6.4114561939946512e-10,1.3872876907903459e-8,1.6180814867204166e-7,1.2809740882548356e-6,7.6133715138539758e-6,0.000035959107798869915,0.0001399729940229987,0.00046046199355607999,0.0013036429522982045,0.0032198492198498498,0.0070096332052827675,0.013556049514945648,0.023425345118243499,0.036321934637315455,0.050671756893429002,0.063695961542115954,0.072183526772859185,0.073783449871348023,0.068229858086883849,0.057792837678696964,0.046573041075714187,0.0388791986190098,0.037459283637011569,0.042449917514163896,0.051507483763389181,0.060954749423011614,0.067304912562954232,0.068451640797658693,0.06410605141860789,0.055487663809315801,0.044587919645095036,0.033403041374886183,0.023414882167528638,0.015405732085807279,0.0095387112381023538,0.0055701304953031374,0.0030733353065189134,0.0016047186478724641,0.00079396839891190485,0.00037265401930107853,0.00016607891707861897,0.000070335134559095053,0.000028324719983233309,0.00001085251954573409,3.9578404391303614e-6,1.3743547738060377e-6,4.5453218039848553e-7,1.4319659528795054e-7,4.2978053107788021e-8,1.2289056934803932e-8,3.3475647034832654e-9,8.6861734085693975e-10,2.1465326032098285e-10,5.0506371725485874e-11,1.1311343010343041e-11,2.4102929850343326e-12,4.8843770510625781e-13,9.407939754177543e-14,1.7212848976907853e-14,2.9893253855742462e-15,4.9238520118095495e-16,7.6851809671174555e-17,1.135480152568437e-17,1.586313888003804e-18,2.0928312969755401e-19,2.6037764704609303e-20,3.0501178622260351e-21,3.3582540783518993e-22,3.4685349686462671e-23,3.3532363738089461e-24,3.0269185695448133e-25,2.5442082904697979e-26,1.9849848800021786e-27,1.4323934906929338e-28,9.5211410764972046e-30,5.8020598000683482e-31,3.2236414134823171e-32,1.6224106065236021e-33,7.3393439051978799e-35,2.95635018336555e-36,1.048137214903463e-37,3.223102452569908e-39,8.4338414116706356e-41,1.8298929410406254e-42,3.1723492956223059e-44,4.149046571236989e-46,3.6993569304591699e-48,1.7850485316382374e-50
2.6999760434901852e-11,6.4114561939946512e-10,8.243425204423551e-9,7.2291014210749538e-8,4.7851417565739388e-7,2.5321503576898396e-6,0.000011116545055097124,0.000041551838077762271,0.00013478993457265332,0.00038507937688807683,0.00098020403479460925,0.0022441205474985559,0.0046571133852645755,0.008817817458872987,0.015317427261081894,0.024527777218893761,0.036355508735694009,0.050059635352535227,0.064237390264840342,0.077035246324304865,0.086551786122631346,0.091309337202001916,0.090630447954388131,0.084787601703958666,0.074884559176243251,0.062529947733207548,0.049430278050034141,0.037036167970889933,0.026330351524822801,0.017779104567726269,0.011412216770515235,0.0069692169460448497,0.0040519520466774208,0.0022443547558543745,0.0011849946112773654,0.00059670784525977868,0.00028669765055959544,0.00013148465947196701,0.000057578766839470469,0.000024083017032452859,9.623291003031611e-6,3.6743635243727188e-6,1.3407479713180925e-6,4.6758330111940502e-7,1.5586110037313501e-7,4.9657332271040464e-8,1.5120837548858925e-8,4.4002245098452725e-9,1.2235440244095341e-9,3.2503382410918881e-10,8.2470527911826532e-11,1.9980452208631322e-11,4.6206217446061198e-12,1.0195594063150383e-12,2.1455821923973846e-13,4.3040314732981295e-14,8.2253164604990394e-15,1.4965668976081145e-15,2.5905590571360512e-16,4.2628275206981118e-17,6.6623069721001611e-18,9.879822410486062e-19,1.3886782741985122e-19,1.8478356579664938e-20,2.3246678399318188e-21,2.7609603742380891e-22,3.0907133493192655e-23,3.2551953973635129e-24,3.219200261529545e-25,2.9826610171255195e-26,2.5826239944946673e-27,2.0840168049710095e-28,1.5622361168114459e-29,1.0840062799159577e-30,6.9336923214231394e-32,4.0689070068785542e-33,2.1785354204097737e-34,1.0572858492675191e-35,4.6151272997613849e-37,1.7949335589123038e-38,6.148067759966044e-40,1.8275771881097235e-41,4.6254381371205184e-43,9.7121567950990875e-45,1.6302818195905232e-46,2.065587325317434e-48,1.7850485316382374e-50,8.3523897190381114e-53
